"hotspot","point","hotplot","type","BAft2acre","n.trees","MeanDef","BAft2acre.conifer","MeanDef.conifer","BAft2acre.oak","MeanDef.oak","BAft2acre.otherhd","MeanDef.otherhd","PropOak"
4,60,"4 60","red oak",80,8,0.1875,0,0,40,0.1875,40,0.1875,0.5
4,61,"4 61","red oak",80,8,0.1875,0,0,40,0.25,40,0.125,0.5
4,62,"4 62","red oak",130,13,0.163461538461538,0,0,30,0.291666666666667,100,0.125,0.230769230769231
4,63,"4 63","red oak",100,10,0.3,0,0,50,0.375,50,0.225,0.5
4,64,"4 64","red oak",130,13,0.298076923076923,0,0,50,0.575,80,0.125,0.384615384615385
4,65,"4 65","red oak",120,12,0.145833333333333,10,0.375,0,0,110,0.125,0
4,66,"4 66","red oak",140,14,0.25,10,0.375,70,0.303571428571429,60,0.166666666666667,0.5
4,67,"4 67","red oak",90,9,0.180555555555556,0,0,30,0.291666666666667,60,0.125,0.333333333333333
4,68,"4 68","red oak",120,12,0.645833333333333,0,0,110,0.693181818181818,10,0.125,0.916666666666667
4,69,"4 69","red oak",120,12,0.166666666666667,0,0,20,0.375,100,0.125,0.166666666666667
4,70,"4 70","red oak",120,12,0.395833333333333,0,0,60,0.583333333333333,60,0.208333333333333,0.5
4,71,"4 71","red oak",130,13,0.394230769230769,0,0,130,0.394230769230769,0,0,1
4,72,"4 72","red oak",130,13,0.298076923076923,0,0,100,0.35,30,0.125,0.769230769230769
4,73,"4 73","red oak",110,11,0.261363636363636,0,0,40,0.5,70,0.125,0.363636363636364
4,74,"4 74","white pine/hardwood",140,14,0.160714285714286,130,0.163461538461538,0,0,10,0.125,0
4,75,"4 75","red maple",130,13,0.317307692307692,30,0.125,90,0.402777777777778,10,0.125,0.692307692307692
4,76,"4 76","white pine/oak",80,8,0.25,10,0.125,60,0.291666666666667,10,0.125,0.75
4,77,"4 77","n. hardwoods (ash  sugar maple  yellow birch)",60,6,0.208333333333333,0,0,10,0.625,50,0.125,0.166666666666667
4,78,"4 78","n. hardwoods (ash  sugar maple  yellow birch)",150,15,0.341666666666667,20,0.125,0,0,130,0.375,0
4,79,"4 79","n. hardwoods (ash  sugar maple  yellow birch)",120,12,0.125,30,0.125,0,0,90,0.125,0
4,80,"4 80","n. hardwoods (ash  sugar maple  yellow birch)",110,11,0.375,0,0,50,0.575,60,0.208333333333333,0.454545454545455
4,81,"4 81","n. hardwoods (ash  sugar maple  yellow birch)",90,9,0.180555555555556,0,0,20,0.375,70,0.125,0.222222222222222
4,82,"4 82","n. hardwoods (ash  sugar maple  yellow birch)",100,10,0.125,0,0,0,0,100,0.125,0
4,83,"4 83","n. hardwoods (ash  sugar maple  yellow birch)",110,11,0.125,10,0.125,10,0.125,90,0.125,0.0909090909090909
4,84,"4 84","white pine/hardwood",140,14,0.25,10,0.125,0,0,130,0.259615384615385,0
4,85,"4 85","oak/hardwood",140,14,0.125,50,0.125,0,0,90,0.125,0
4,86,"4 86","oak/hardwood",140,14,0.125,0,0,10,0.125,130,0.125,0.0714285714285714
4,87,"4 87","white pine/hardwood",30,3,0.125,10,0.125,0,0,20,0.125,0
4,88,"4 88","red oak",130,13,0.221153846153846,0,0,20,0.625,110,0.147727272727273,0.153846153846154
4,89,"4 89","red oak",60,6,0.208333333333333,0,0,30,0.208333333333333,30,0.208333333333333,0.5
4,90,"4 90","red oak",100,10,0.15,10,0.125,0,0,90,0.152777777777778,0
4,91,"4 91","red oak",120,12,0.25,20,0.125,90,0.291666666666667,10,0.125,0.75
4,92,"4 92","red oak",90,9,0.263888888888889,0,0,50,0.375,40,0.125,0.555555555555556
4,93,"4 93","red oak",110,11,0.579545454545455,0,0,110,0.579545454545455,0,0,1
4,94,"4 94","red oak",130,13,0.375,0,0,130,0.375,0,0,1
4,95,"4 95","red oak",130,13,0.221153846153846,0,0,120,0.229166666666667,10,0.125,0.923076923076923
4,96,"4 96","n. hardwoods (ash  sugar maple  yellow birch)",90,9,0.263888888888889,0,0,0,0,90,0.263888888888889,0
4,97,"4 97","n. hardwoods (ash  sugar maple  yellow birch)",130,13,0.182692307692308,0,0,0,0,130,0.182692307692308,0
4,98,"4 98","n. hardwoods (ash  sugar maple  yellow birch)",70,7,0.446428571428571,0,0,0,0,70,0.446428571428571,0
4,99,"4 99","red oak",90,9,0.236111111111111,0,0,90,0.236111111111111,0,0,1
5,0,"5 0","white pine",70,7,0.125,50,0.125,0,0,20,0.125,0
5,1,"5 1","white pine",30,3,0.291666666666667,10,0.125,0,0,20,0.375,0
5,2,"5 2","white pine",80,8,0.25,60,0.125,10,0.625,10,0.625,0.125
5,3,"5 3","red maple",60,6,0.291666666666667,10,0.125,10,0.625,40,0.25,0.166666666666667
5,4,"5 4","n. hardwoods (ash  sugar maple  yellow birch)",130,13,0.413461538461538,30,0.541666666666667,90,0.402777777777778,10,0.125,0.692307692307692
5,5,"5 5","white pine/hardwood",170,17,0.404411764705882,30,0.291666666666667,40,0.5625,100,0.375,0.235294117647059
5,6,"5 6","white pine/hardwood",60,6,0.166666666666667,40,0.125,0,0,20,0.25,0
5,7,"5 7","n. hardwoods (ash  sugar maple  yellow birch)",140,14,0.178571428571429,100,0.125,10,0.375,30,0.291666666666667,0.0714285714285714
5,8,"5 8","n. hardwoods (ash  sugar maple  yellow birch)",170,17,0.316176470588235,90,0.180555555555556,30,0.541666666666667,50,0.425,0.176470588235294
5,9,"5 9","n. hardwoods (ash  sugar maple  yellow birch)",160,16,0.234375,100,0.125,10,0.375,50,0.425,0.0625
5,10,"5 10","n. hardwoods (ash  sugar maple  yellow birch)",200,20,0.2,70,0.125,0,0,130,0.240384615384615,0
5,11,"5 11","red oak",90,9,0.375,30,0.125,50,0.425,10,0.875,0.555555555555556
5,12,"5 12","white pine",60,6,0.208333333333333,50,0.125,0,0,10,0.625,0
5,14,"5 14","white pine/hardwood",110,11,0.261363636363636,40,0.125,30,0.375,40,0.3125,0.272727272727273
5,15,"5 15","red oak",120,12,0.270833333333333,10,0.125,0,0,110,0.284090909090909,0
5,16,"5 16","red oak",110,11,0.397727272727273,30,0.125,10,0.625,70,0.482142857142857,0.0909090909090909
5,18,"5 18","oak/hardwood",130,13,0.355769230769231,10,0.625,120,0.333333333333333,0,0,0.923076923076923
5,19,"5 19","oak/hardwood",130,13,0.317307692307692,0,0,120,0.3125,10,0.375,0.923076923076923
5,20,"5 20","oak  mixed: dry site",60,6,0.25,40,0.125,20,0.5,0,0,0.333333333333333
5,21,"5 21","oak  mixed: dry site",150,15,0.441666666666667,0,0,120,0.479166666666667,30,0.291666666666667,0.8
5,22,"5 22","red maple",140,14,0.160714285714286,80,0.125,0,0,60,0.208333333333333,0
5,23,"5 23","red maple",200,20,0.15,20,0.125,0,0,180,0.152777777777778,0
5,24,"5 24","red maple",140,14,0.446428571428571,10,0.125,40,0.75,90,0.347222222222222,0.285714285714286
5,26,"5 26","red oak",110,11,0.488636363636364,0,0,70,0.553571428571429,40,0.375,0.636363636363636
5,27,"5 27","red oak",130,13,0.528846153846154,0,0,40,0.5625,90,0.513888888888889,0.307692307692308
5,28,"5 28","oak  mixed: dry site",100,10,0.4,10,0.625,60,0.375,30,0.375,0.6
5,29,"5 29","oak  mixed: dry site",130,13,0.432692307692308,20,0.125,100,0.475,10,0.625,0.769230769230769
5,30,"5 30","white pine/hardwood",150,15,0.275,80,0.1875,40,0.375,30,0.375,0.266666666666667
5,32,"5 32","white pine/hardwood",50,5,0.125,40,0.125,10,0.125,0,0,0.2
5,33,"5 33","white pine",110,11,0.147727272727273,90,0.125,10,0.375,10,0.125,0.0909090909090909
5,34,"5 34","white pine",180,18,0.194444444444444,40,0.125,0,0,140,0.214285714285714,0
5,36,"5 36","red oak",90,9,0.180555555555556,10,0.125,40,0.25,40,0.125,0.444444444444444
5,37,"5 37","red oak",120,12,0.270833333333333,0,0,90,0.319444444444444,30,0.125,0.75
5,38,"5 38","red oak",120,12,0.375,30,0.125,50,0.625,40,0.25,0.416666666666667
5,39,"5 39","red oak",110,11,0.329545454545455,10,0.125,30,0.375,70,0.339285714285714,0.272727272727273
5,41,"5 41","red oak",100,10,0.3,20,0.125,40,0.5,40,0.1875,0.4
5,43,"5 43","black birch/red maple/cherry",70,7,0.589285714285714,0,0,60,0.625,10,0.375,0.857142857142857
5,45,"5 45","white pine/hardwood",90,9,0.208333333333333,40,0.125,30,0.375,20,0.125,0.333333333333333
5,46,"5 46","white pine/oak",110,11,0.465909090909091,100,0.5,0,0,10,0.125,0
5,47,"5 47","oak/hardwood",120,12,0.479166666666667,10,0.875,60,0.541666666666667,50,0.325,0.5
5,48,"5 48","oak/hardwood",100,10,0.5,10,0.625,90,0.486111111111111,0,0,0.9
5,51,"5 51","white pine/oak",90,9,0.208333333333333,40,0.125,50,0.275,0,0,0.555555555555556
5,52,"5 52","oak/hardwood",80,8,0.4375,0,0,60,0.375,20,0.625,0.75
5,53,"5 53","oak/hardwood",100,10,0.35,20,0.125,10,0.625,70,0.375,0.1
5,54,"5 54","red oak",150,15,0.341666666666667,20,0.125,50,0.325,80,0.40625,0.333333333333333
5,55,"5 55","red oak",130,13,0.355769230769231,50,0.125,40,0.6875,40,0.3125,0.307692307692308
5,56,"5 56","red oak",100,10,0.325,10,0.125,80,0.28125,10,0.875,0.8
5,57,"5 57","red oak",90,9,0.319444444444444,30,0.125,60,0.416666666666667,0,0,0.666666666666667
5,58,"5 58","red oak",80,8,0.3125,0,0,60,0.375,20,0.125,0.75
5,59,"5 59","red oak",100,10,0.35,20,0.125,50,0.575,30,0.125,0.5
5,64,"5 64","oak/hardwood",60,6,0.416666666666667,0,0,40,0.375,20,0.5,0.666666666666667
5,65,"5 65","oak/hardwood",30,3,0.291666666666667,0,0,10,0.125,20,0.375,0.333333333333333
5,66,"5 66","white pine",60,6,0.166666666666667,50,0.125,10,0.375,0,0,0.166666666666667
5,69,"5 69","white pine/hardwood",60,6,0.5,0,0,50,0.575,10,0.125,0.833333333333333
5,71,"5 71","white pine/hardwood",90,9,0.236111111111111,40,0.125,50,0.325,0,0,0.555555555555556
5,72,"5 72","white pine/hardwood",200,20,0.175,110,0.193181818181818,0,0,90,0.152777777777778,0
5,73,"5 73","white pine",60,6,0.166666666666667,50,0.125,10,0.375,0,0,0.166666666666667
5,74,"5 74","black birch/red maple/cherry",120,12,0.291666666666667,40,0.125,60,0.416666666666667,20,0.25,0.5
5,75,"5 75","white pine/oak",110,11,0.147727272727273,90,0.152777777777778,0,0,20,0.125,0
5,76,"5 76","red maple",100,10,0.475,10,0.125,80,0.5625,10,0.125,0.8
5,77,"5 77","red maple",150,15,0.375,30,0.208333333333333,30,0.458333333333333,90,0.402777777777778,0.2
5,79,"5 79","black birch/red maple/cherry",130,13,0.451923076923077,20,0.125,90,0.486111111111111,20,0.625,0.692307692307692
5,80,"5 80","oak/hardwood",110,11,0.443181818181818,0,0,110,0.443181818181818,0,0,1
5,81,"5 81","oak/hardwood",110,11,0.284090909090909,0,0,100,0.275,10,0.375,0.909090909090909
5,82,"5 82","oak/hardwood",110,11,0.306818181818182,0,0,80,0.375,30,0.125,0.727272727272727
5,85,"5 85","oak/hardwood",110,11,0.420454545454545,0,0,100,0.45,10,0.125,0.909090909090909
5,86,"5 86","oak/hardwood",70,7,0.125,10,0.125,10,0.125,50,0.125,0.142857142857143
5,87,"5 87","red maple",100,10,0.175,10,0.125,10,0.625,80,0.125,0.1
5,88,"5 88","red maple",40,4,0.125,0,0,0,0,40,0.125,0
5,89,"5 89","white pine",100,10,0.125,100,0.125,0,0,0,0,0
5,90,"5 90","oak/hardwood",90,9,0.402777777777778,0,0,40,0.625,50,0.225,0.444444444444444
5,91,"5 91","oak/hardwood",70,7,0.446428571428571,10,0.125,50,0.575,10,0.125,0.714285714285714
5,92,"5 92","oak/hardwood",60,6,0.583333333333333,0,0,60,0.583333333333333,0,0,1
5,93,"5 93","oak/hardwood",70,7,0.267857142857143,0,0,60,0.291666666666667,10,0.125,0.857142857142857
5,94,"5 94","white pine/oak",100,10,0.225,50,0.125,20,0.625,30,0.125,0.2
5,95,"5 95","red oak",140,14,0.321428571428571,0,0,70,0.517857142857143,70,0.125,0.5
5,96,"5 96","red oak",70,7,0.339285714285714,0,0,60,0.375,10,0.125,0.857142857142857
5,97,"5 97","white pine/hardwood",140,14,0.178571428571429,40,0.125,10,0.625,90,0.152777777777778,0.0714285714285714
5,98,"5 98","oak/hardwood",80,8,0.1875,0,0,50,0.225,30,0.125,0.625
5,99,"5 99","red oak",100,10,0.35,10,0.125,90,0.375,0,0,0.9
6,0,"6 0","white pine/hardwood",110,11,0.193181818181818,70,0.196428571428571,10,0.125,30,0.208333333333333,0.0909090909090909
6,1,"6 1","oak  mixed: dry site",150,15,0.158333333333333,50,0.125,30,0.291666666666667,70,0.125,0.2
6,2,"6 2","red oak",90,9,0.347222222222222,0,0,50,0.475,40,0.1875,0.555555555555556
6,3,"6 3","red oak",110,11,0.420454545454545,0,0,70,0.589285714285714,40,0.125,0.636363636363636
6,4,"6 4","red oak",120,12,0.270833333333333,0,0,20,0.75,100,0.175,0.166666666666667
6,5,"6 5","red oak",160,16,0.375,10,0.125,130,0.432692307692308,20,0.125,0.8125
6,6,"6 6","red oak",110,11,0.215909090909091,0,0,40,0.375,70,0.125,0.363636363636364
6,7,"6 7","red oak",190,19,0.335526315789474,0,0,180,0.347222222222222,10,0.125,0.947368421052632
6,8,"6 8","oak/hardwood",100,10,0.75,0,0,90,0.819444444444444,10,0.125,0.9
6,9,"6 9","white pine/hardwood",100,10,0.175,60,0.166666666666667,20,0.25,20,0.125,0.2
6,10,"6 10","white pine/oak",130,13,0.317307692307692,80,0.15625,50,0.575,0,0,0.384615384615385
6,11,"6 11","white pine",100,10,0.375,30,0.458333333333333,20,0.75,50,0.175,0.2
6,12,"6 12","oak/hardwood",120,12,0.208333333333333,40,0.125,30,0.458333333333333,50,0.125,0.25
6,13,"6 13","oak/hardwood",120,12,0.333333333333333,10,0.125,30,0.791666666666667,80,0.1875,0.25
6,14,"6 14","oak/hardwood",110,11,0.375,40,0.125,60,0.583333333333333,10,0.125,0.545454545454545
6,15,"6 15","oak/hardwood",120,12,0.145833333333333,0,0,0,0,120,0.145833333333333,0
6,16,"6 16","white pine",150,15,0.175,80,0.125,70,0.232142857142857,0,0,0.466666666666667
6,17,"6 17","white pine",170,17,0.242647058823529,140,0.214285714285714,20,0.5,10,0.125,0.117647058823529
6,18,"6 18","white pine",140,14,0.160714285714286,140,0.160714285714286,0,0,0,0,0
6,19,"6 19","white pine",120,12,0.125,120,0.125,0,0,0,0,0
6,20,"6 20","white pine/hardwood",100,10,0.225,50,0.125,50,0.325,0,0,0.5
6,22,"6 22","oak  mixed: dry site",100,10,0.525,20,0.125,70,0.696428571428571,10,0.125,0.7
6,23,"6 23","oak  mixed: dry site",70,7,0.696428571428571,0,0,70,0.696428571428571,0,0,1
6,24,"6 24","oak  mixed: dry site",80,8,0.78125,0,0,70,0.875,10,0.125,0.875
6,25,"6 25","oak  mixed: dry site",100,10,0.2,30,0.125,60,0.25,10,0.125,0.6
6,26,"6 26","oak  mixed: dry site",100,10,0.55,20,0.125,70,0.732142857142857,10,0.125,0.7
6,27,"6 27","oak  mixed: dry site",100,10,0.525,50,0.325,50,0.725,0,0,0.5
6,28,"6 28","oak  mixed: dry site",140,14,0.25,30,0.125,110,0.284090909090909,0,0,0.785714285714286
6,29,"6 29","oak  mixed: dry site",140,14,0.589285714285714,20,0.25,120,0.645833333333333,0,0,0.857142857142857
6,30,"6 30","oak  mixed: dry site",150,15,0.208333333333333,40,0.125,90,0.263888888888889,20,0.125,0.6
6,31,"6 31","oak  mixed: dry site",100,10,0.275,10,0.375,90,0.263888888888889,0,0,0.9
6,32,"6 32","oak  mixed: dry site",110,11,0.693181818181818,20,0.125,90,0.819444444444444,0,0,0.818181818181818
6,33,"6 33","oak  mixed: dry site",90,9,0.791666666666667,0,0,80,0.875,10,0.125,0.888888888888889
6,34,"6 34","red oak",40,4,0.375,10,0.125,30,0.458333333333333,0,0,0.75
6,35,"6 35","red oak",90,9,0.430555555555556,0,0,50,0.675,40,0.125,0.555555555555556
6,36,"6 36","red oak",90,9,0.513888888888889,20,0.125,70,0.625,0,0,0.777777777777778
6,37,"6 37","red oak",120,12,0.125,20,0.125,50,0.125,50,0.125,0.416666666666667
6,38,"6 38","red oak",80,8,0.46875,10,0.125,70,0.517857142857143,0,0,0.875
6,39,"6 39","red oak",120,12,0.458333333333333,10,0.125,110,0.488636363636364,0,0,0.916666666666667
6,42,"6 42","oak/hardwood",70,7,0.482142857142857,10,0.125,50,0.625,10,0.125,0.714285714285714
6,43,"6 43","oak/hardwood",130,13,0.125,0,0,0,0,130,0.125,0
6,44,"6 44","white pine",120,12,0.145833333333333,90,0.125,10,0.375,20,0.125,0.0833333333333333
6,45,"6 45","white pine/oak",80,8,0.28125,30,0.125,40,0.4375,10,0.125,0.5
6,46,"6 46","white pine",190,19,0.164473684210526,170,0.125,0,0,20,0.5,0
6,47,"6 47","white pine",160,16,0.140625,130,0.125,10,0.375,20,0.125,0.0625
6,48,"6 48","white pine",80,8,0.15625,60,0.166666666666667,0,0,20,0.125,0
6,49,"6 49","white pine/hardwood",50,5,0.175,20,0.125,10,0.375,20,0.125,0.2
6,50,"6 50","white pine/hardwood",110,11,0.147727272727273,50,0.125,0,0,60,0.166666666666667,0
6,51,"6 51","white pine/hardwood",70,7,0.303571428571429,50,0.125,20,0.75,0,0,0.285714285714286
6,52,"6 52","white pine/hardwood",90,9,0.208333333333333,60,0.166666666666667,20,0.375,10,0.125,0.222222222222222
6,53,"6 53","white pine/hardwood",100,10,0.175,60,0.125,30,0.291666666666667,10,0.125,0.3
6,54,"6 54","oak/hardwood",210,21,0.529761904761905,30,0.541666666666667,120,0.729166666666667,60,0.125,0.571428571428571
6,56,"6 56","oak/hardwood",90,9,0.263888888888889,10,0.125,70,0.303571428571429,10,0.125,0.777777777777778
6,57,"6 57","oak/hardwood",120,12,0.125,10,0.125,0,0,110,0.125,0
6,58,"6 58","n. hardwoods (ash  sugar maple  yellow birch)",140,14,0.142857142857143,60,0.125,0,0,80,0.15625,0
6,59,"6 59","n. hardwoods (ash  sugar maple  yellow birch)",100,10,0.125,20,0.125,0,0,80,0.125,0
6,60,"6 60","n. hardwoods (ash  sugar maple  yellow birch)",40,4,0.375,0,0,0,0,40,0.375,0
6,61,"6 61","black birch/red maple/cherry",140,14,0.142857142857143,60,0.125,10,0.375,70,0.125,0.0714285714285714
6,62,"6 62","oak  mixed: dry site",110,11,0.602272727272727,20,0.125,90,0.708333333333333,0,0,0.818181818181818
6,63,"6 63","oak  mixed: dry site",100,10,0.325,10,0.125,40,0.625,50,0.125,0.4
6,64,"6 64","oak  mixed: dry site",70,7,0.446428571428571,0,0,30,0.708333333333333,40,0.25,0.428571428571429
6,65,"6 65","oak  mixed: dry site",110,11,0.488636363636364,30,0.125,70,0.696428571428571,10,0.125,0.636363636363636
6,66,"6 66","oak  mixed: dry site",60,6,0.125,20,0.125,0,0,40,0.125,0
6,67,"6 67","oak  mixed: dry site",150,15,0.191666666666667,100,0.175,30,0.291666666666667,20,0.125,0.2
6,68,"6 68","oak  mixed: dry site",120,12,0.479166666666667,30,0.125,60,0.833333333333333,30,0.125,0.5
6,69,"6 69","oak  mixed: dry site",160,16,0.3125,20,0.25,60,0.583333333333333,80,0.125,0.375
6,70,"6 70","oak  mixed: dry site",120,12,0.1875,30,0.125,10,0.875,80,0.125,0.0833333333333333
6,71,"6 71","oak  mixed: dry site",70,7,0.125,50,0.125,0,0,20,0.125,0
6,72,"6 72","oak  mixed: dry site",120,12,0.458333333333333,30,0.375,50,0.775,40,0.125,0.416666666666667
6,73,"6 73","white pine",110,11,0.215909090909091,60,0.166666666666667,0,0,50,0.275,0
6,74,"6 74","red oak",40,4,0.375,0,0,20,0.5,20,0.25,0.5
6,75,"6 75","red oak",100,10,0.425,0,0,40,0.6875,60,0.25,0.4
6,76,"6 76","oak  mixed: dry site",100,10,0.4,20,0.125,60,0.458333333333333,20,0.5,0.6
6,77,"6 77","white pine",200,20,0.1875,190,0.190789473684211,0,0,10,0.125,0
6,78,"6 78","white pine/oak",110,11,0.670454545454545,20,0.625,70,0.839285714285714,20,0.125,0.636363636363636
6,79,"6 79","white pine",100,10,0.225,80,0.125,20,0.625,0,0,0.2
6,80,"6 80","white pine/hardwood",90,9,0.125,60,0.125,0,0,30,0.125,0
6,81,"6 81","white pine",70,7,0.375,40,0.125,0,0,30,0.708333333333333,0
6,82,"6 82","oak  mixed: dry site",80,8,0.46875,20,0.125,40,0.8125,20,0.125,0.5
6,83,"6 83","oak  mixed: dry site",90,9,0.402777777777778,40,0.125,40,0.75,10,0.125,0.444444444444444
6,84,"6 84","oak  mixed: dry site",80,8,0.5625,0,0,50,0.825,30,0.125,0.625
6,85,"6 85","red oak",100,10,0.425,0,0,70,0.553571428571429,30,0.125,0.7
6,86,"6 86","red oak",50,5,0.125,40,0.125,0,0,10,0.125,0
6,87,"6 87","red oak",70,7,0.339285714285714,20,0.125,40,0.5,10,0.125,0.571428571428571
6,88,"6 88","red oak",70,7,0.232142857142857,50,0.125,20,0.5,0,0,0.285714285714286
6,89,"6 89","white pine/hardwood",100,10,0.125,20,0.125,0,0,80,0.125,0
6,90,"6 90","white pine/hardwood",160,16,0.171875,130,0.125,30,0.375,0,0,0.1875
6,91,"6 91","black birch/red maple/cherry",70,7,0.303571428571429,10,0.125,20,0.75,40,0.125,0.285714285714286
6,92,"6 92","oak  mixed: dry site",60,6,0.25,20,0.25,40,0.25,0,0,0.666666666666667
6,93,"6 93","oak  mixed: dry site",50,5,0.575,0,0,30,0.875,20,0.125,0.6
6,94,"6 94","oak  mixed: dry site",50,5,0.525,10,0.125,30,0.791666666666667,10,0.125,0.6
6,95,"6 95","oak  mixed: dry site",30,3,0.625,0,0,30,0.625,0,0,1
6,96,"6 96","oak  mixed: dry site",60,6,0.25,40,0.125,20,0.5,0,0,0.333333333333333
6,97,"6 97","oak  mixed: dry site",80,8,0.5,0,0,40,0.875,40,0.125,0.5
6,98,"6 98","oak  mixed: dry site",90,9,0.625,0,0,60,0.875,30,0.125,0.666666666666667
6,99,"6 99","red oak",80,8,0.40625,30,0.125,40,0.6875,10,0.125,0.5
